player_name,team_name,position,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalShots,totwAppearances,touches,wasFouled,yellowCards
Declan Rice,Arsenal,M,41,28.08219178,459,72,48.64864865,891,687,1578,87.8130217,44,72.13114754,17,30,5,154,14,3,10,10,65,15,12,77,1,0,6.0731214,2.8732,20,0,11.11111111,4,9,21,15,6,3,1,,77,56.20437956,1,0,0,219,30,59,0,29,2585,1,0,1,0,0,0.0,0,0,0,0,406,11,0,7.49,0,3,0,0,0,0,0,646.25,0.0,5,13,23,14,12,12,48.0,57,31,54.38596491,58,25,146,121,61.11111111,148,1054,743,1797,36,3,2327,8,2
Martín Zubimendi,Arsenal,M,2,18.18181818,369,48,49.48453608,833,661,1494,88.19362456,59,68.60465116,27,31,1,99,1,2,7,10,64,9,17,84,2,2,2.18562559,2.7812,27,0,19.23076923,5,6,20,15,5,3,2,,68,54.4,2,0,2,200,34,16,0,30,2604,0,0,0,0,0,0.0,0,0,0,0,258,6,0,7.087096774,0,3,0,0,0,0,0,520.8,0.0,0,19,7,10,9,6,50.0,54,30,55.55555556,16,12,11,127,60.18957346,97,985,709,1694,26,2,2026,10,4
Max Dowman,Arsenal,M,0,0.0,9,0,0.0,13,3,16,94.11764706,0,0.0,0,3,0,5,0,0,1,0,0,3,2,12,0,0,0.04663363,1.1064,0,0,20.0,1,1,0,0,0,1,0,,9,42.85714286,0,0,0,1,0,2,1,0,52,0,0,0,0,0,0.0,0,0,0,1,15,1,0,7.066666667,0,0,0,0,0,0,0,52.0,0.0,0,4,1,3,1,3,30.0,2,2,100.0,2,10,1,9,42.85714286,0,14,3,17,5,0,51,4,0
Martin Ødegaard,Arsenal,M,5,25.0,228,32,56.14035088,373,164,537,85.10301109,2,28.57142857,5,20,5,51,5,0,4,2,6,10,10,43,0,1,2.92470393,1.0108,7,0,5.0,1,6,11,8,3,0,1,,33,46.47887324,0,0,0,94,7,31,1,13,1078,2,0,1,0,0,0.0,0,0,0,0,148,14,0,6.995,0,0,0,0,0,0,0,1078.0,0.0,0,9,11,9,7,9,45.0,17,6,35.29411765,30,20,20,35,44.87179487,57,455,176,631,20,2,770,7,0
Mikel Merino,Arsenal,M,0,0.0,96,7,33.33333333,164,105,269,75.77464789,28,39.43661972,43,21,3,55,4,4,6,2,19,17,6,92,0,0,1.45131127,2.9983,21,0,19.04761905,4,7,9,7,2,4,0,,51,51.0,3,0,0,86,10,12,0,10,1007,3,0,0,0,0,0.0,0,0,0,0,133,8,0,6.861904762,0,1,0,0,0,0,0,251.75,0.0,0,17,4,7,8,5,41.66666667,26,13,50.0,12,12,4,79,46.19883041,21,237,118,355,21,1,539,20,1
Noni Madueke,Arsenal,M,13,20.63492063,124,8,50.0,179,47,226,74.58745875,10,55.55555556,8,20,1,22,4,2,7,0,6,13,15,70,0,0,2.04337871,1.0238,12,0,10.0,2,3,7,4,3,1,1,,50,44.64285714,1,0,0,77,4,17,1,12,908,2,0,0,0,0,0.0,0,0,0,0,198,7,0,6.857894737,0,0,0,0,0,0,0,454.0,0.0,0,19,1,6,7,24,52.17391304,16,9,56.25,17,46,63,60,46.15384615,16,249,54,303,20,2,552,10,0
Ethan Nwaneri,Arsenal,M,0,0.0,26,5,55.55555556,42,37,79,90.8045977,1,25.0,3,6,0,10,0,0,2,0,1,2,3,14,0,0,0.08285118,0.2321,2,0,0.0,0,0,0,0,0,0,0,,4,26.66666667,0,0,0,8,0,1,0,0,175,0,0,0,0,0,0.0,0,0,0,0,20,2,0,6.74,0,0,0,0,0,0,0,0.0,0.0,0,4,2,4,0,3,37.5,1,0,0.0,1,8,2,5,26.31578947,9,48,39,87,6,0,121,0,0
Christian Nørgaard,Arsenal,M,0,0.0,0,0,0.0,3,16,19,82.60869565,2,50.0,2,6,0,4,0,0,0,0,6,1,2,6,0,0,0.00172916,0.0511,1,0,0.0,0,0,1,1,0,0,0,,0,0.0,0,0,0,4,0,0,0,0,63,0,0,0,0,0,0.0,0,0,0,0,8,1,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,0,0.0,0,0,0.0,0,0,0,2,25.0,1,6,17,23,1,0,41,0,0
Rodri,Manchester City,M,1,20.0,287,78,69.02654867,732,485,1217,89.88183161,28,77.77777778,8,18,0,91,2,0,4,2,34,10,12,47,0,3,2.26895352,0.7617,10,0,9.090909091,1,1,13,10,3,1,0,,67,63.20754717,1,0,0,137,13,23,0,14,1245,0,0,0,0,0,0.0,0,0,0,0,172,7,0,7.452941176,0,0,0,0,0,0,0,1245.0,0.0,0,5,6,5,2,6,46.15384615,35,19,54.28571429,23,13,5,95,66.90140845,113,831,523,1354,11,2,1561,26,2
Jérémy Doku,Manchester City,M,13,29.54545455,233,10,62.5,336,76,412,83.7398374,3,33.33333333,6,22,4,57,10,4,8,1,0,38,5,111,0,0,4.7226095,1.8343,17,0,4.545454545,1,5,13,10,3,0,1,,118,52.91479821,0,0,1,80,10,43,0,13,1230,3,0,1,0,0,0.0,0,0,0,2,262,12,0,7.268181818,0,1,0,0,0,0,0,1230.0,0.0,0,16,6,6,8,63,57.79816514,16,11,68.75,42,109,44,121,52.15517241,16,408,84,492,22,3,880,40,0
Rayan Cherki,Manchester City,M,19,32.75862069,335,22,46.80851064,580,236,816,86.07594937,1,14.28571429,6,25,8,76,15,1,13,2,6,27,17,104,0,1,6.62021491,2.47,13,0,9.090909091,3,11,13,10,3,2,1,,91,48.14814815,0,0,1,132,7,43,0,14,1316,1,0,1,0,0,0.0,0,0,0,0,282,15,0,7.208,0,3,0,0,0,0,0,438.6666667,0.0,2,24,9,12,8,37,47.43589744,24,17,70.83333333,42,78,58,92,46.93877551,47,690,258,948,33,2,1311,30,1
Antoine Semenyo,Manchester City,M,5,12.82051282,242,25,50.0,411,161,572,77.92915531,58,50.43478261,57,29,4,128,6,7,9,8,26,53,18,230,0,2,2.3404016,9.8569,51,1,22.05882353,15,19,47,39,8,11,4,,97,35.92592593,0,0,3,162,9,33,6,29,2588,18,0,0,2,1,50.0,0,1,0,0,440,21,0,7.072413793,0,9,0,0,0,0,0,172.5333333,50.0,2,51,17,23,36,38,41.30434783,40,29,72.5,33,92,39,155,40.25974026,50,544,190,734,68,3,1360,19,6
Phil Foden,Manchester City,M,34,33.00970874,314,39,61.9047619,602,322,924,88.08388942,6,28.57142857,15,26,3,84,8,4,19,7,12,25,13,86,0,2,3.98020912,5.4693,17,0,13.7254902,7,10,16,11,5,5,2,,76,51.70068027,2,0,1,125,8,45,4,21,1828,2,0,1,0,0,0.0,0,0,0,0,275,9,0,7.019230769,0,1,0,0,0,0,0,261.1428571,0.0,2,28,23,15,17,22,56.41025641,28,12,42.85714286,44,39,103,82,48.80952381,63,698,351,1049,51,3,1439,26,4
Nico González,Manchester City,M,1,50.0,252,29,55.76923077,635,399,1034,89.75694444,29,52.72727273,26,21,0,79,1,0,8,4,40,13,8,77,0,1,0.99966107,0.571,28,0,8.333333333,1,1,14,11,3,0,1,,64,55.65217391,0,0,0,118,21,8,0,15,1375,0,0,0,0,0,0.0,0,0,0,0,157,11,0,6.995238095,0,1,0,0,0,0,0,1375.0,0.0,0,2,10,2,2,11,68.75,36,26,72.22222222,8,16,2,93,54.70588235,52,712,440,1152,12,1,1383,17,6
Rayan Aït-Nouri,Manchester City,M,3,25.0,136,4,23.52941176,273,151,424,89.83050847,13,72.22222222,5,13,2,40,2,1,2,3,17,6,6,45,0,1,1.60369373,0.4196,11,0,0.0,0,2,8,5,3,0,0,,55,57.89473684,0,0,0,48,13,8,0,10,782,0,0,0,0,0,0.0,0,0,0,0,103,3,0,6.945454545,0,0,0,0,0,0,0,0.0,0.0,0,2,5,4,1,19,52.77777778,28,20,71.42857143,8,36,12,68,60.17699115,17,303,169,472,7,1,701,8,2
Bernardo Silva,Manchester City,M,15,29.41176471,452,51,62.96296296,826,662,1488,90.51094891,4,17.39130435,19,30,4,111,7,1,6,4,27,26,20,121,0,1,3.37696173,1.5081,34,0,11.76470588,2,6,24,17,7,2,0,,67,39.64497041,0,0,1,156,16,35,2,26,2258,5,0,0,0,0,0.0,0,0,0,0,273,15,0,6.853333333,0,0,0,0,0,0,0,1129.0,0.0,0,16,1,6,5,16,40.0,32,14,43.75,35,40,51,71,36.97916667,81,941,703,1644,17,1,1985,19,9
Tijjani Reijnders,Manchester City,M,10,27.02702703,251,11,52.38095238,446,214,660,88.82907133,3,37.5,5,26,2,54,4,4,10,2,19,16,6,68,0,1,2.25920791,3.9949,18,0,12.19512195,5,7,16,13,3,5,0,,44,41.12149533,0,0,1,83,10,18,3,17,1503,4,0,1,0,0,0.0,0,0,0,0,184,13,0,6.85,0,2,0,0,0,0,0,300.6,0.0,2,27,14,16,15,19,44.18604651,10,4,40.0,17,43,37,47,40.86956522,21,514,229,743,41,1,1018,15,2
Mateo Kova?i?,Manchester City,M,0,0.0,2,0,0.0,9,13,22,100.0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.00258857,,0,0,0.0,0,0,0,0,0,0,0,,1,50.0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0.0,0,1,0,1,50.0,0,9,13,22,0,0,24,0,0
Savinho,Manchester City,M,6,21.42857143,105,5,45.45454545,173,46,219,83.58778626,0,0.0,4,17,1,31,0,6,2,1,4,6,2,40,0,0,1.21431558,1.5342,8,0,0.0,0,1,5,4,1,0,0,,24,40.0,0,0,0,43,5,6,0,5,582,4,0,0,0,0,0.0,0,0,0,1,111,3,0,6.694117647,0,0,0,0,0,0,0,0.0,0.0,0,14,0,3,9,8,28.57142857,6,3,50.0,6,28,28,24,37.5,11,211,51,262,14,0,413,10,2
Divine Mukasa,Manchester City,M,0,0.0,11,0,0.0,15,3,18,94.73684211,0,0.0,2,2,0,1,0,0,0,0,0,2,1,6,0,0,0.20618365,,1,0,0.0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,2,0,0,25,0,0,0,0,0,0.0,0,0,0,0,4,0,0,6.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,2,0,0,0,0.0,0,16,3,19,0,0,23,0,0
Bruno Fernandes,Manchester United,M,41,30.82706767,530,110,59.13978495,885,446,1331,82.67080745,18,38.29787234,29,28,16,138,24,8,26,4,39,25,31,121,0,2,9.0768133,10.3486,20,1,10.95890411,8,24,39,35,4,7,1,,93,50.27027027,0,0,5,279,15,101,0,28,2437,4,0,0,6,1,66.66666667,0,4,0,0,459,12,0,7.55,0,8,0,0,0,0,0,304.625,20.0,5,35,38,26,21,15,48.38709677,46,26,56.52173913,101,31,133,111,47.84482759,186,1105,505,1610,73,5,2143,33,3
Casemiro,Manchester United,M,3,21.42857143,259,69,51.87969925,589,500,1089,81.02678571,46,47.42268041,51,29,2,117,4,5,14,1,50,11,37,143,0,2,2.91479324,4.657,41,0,16.27906977,7,9,24,23,1,6,1,,104,53.06122449,6,0,1,255,23,28,0,28,2152,3,0,0,0,0,0.0,0,0,0,0,314,7,0,7.124137931,1,1,0,0,0,0,0,307.4285714,0.0,0,25,18,15,14,6,50.0,71,36,50.70422535,28,12,14,150,51.19453925,133,762,582,1344,43,2,1758,27,8
Patrick Dorgu,Manchester United,M,15,27.77777778,121,6,35.29411765,201,154,355,75.85470085,42,54.54545455,35,22,3,72,5,2,5,2,31,21,15,113,0,0,1.4381283,1.8222,19,0,14.28571429,3,6,20,19,1,2,1,,98,55.68181818,0,0,1,113,14,24,3,14,1349,7,0,0,0,0,0.0,0,0,0,0,250,3,0,6.923809524,0,0,0,0,0,0,0,449.6666667,0.0,0,15,6,8,8,10,28.57142857,47,31,65.95744681,24,35,54,140,55.33596838,17,285,183,468,21,1,912,42,5
Bryan Mbeumo,Manchester United,M,30,33.70786517,254,13,50.0,380,168,548,78.84892086,11,14.1025641,67,26,3,75,5,10,8,0,12,26,12,157,0,1,4.31965464,8.1948,20,0,15.0,9,12,33,29,4,9,0,,63,41.17647059,1,0,1,147,7,40,5,26,2196,7,0,0,0,0,0.0,0,0,0,1,350,19,0,6.880769231,0,3,0,0,0,0,0,244.0,0.0,0,45,15,22,30,14,30.43478261,23,10,43.47826087,40,46,89,74,32.03463203,26,501,194,695,60,2,1149,26,4
Diogo Dalot,Manchester United,M,15,29.41176471,243,34,61.81818182,450,386,836,84.87309645,42,68.85245902,19,29,3,114,5,3,3,4,74,16,17,81,1,2,2.37226979,1.605,22,0,4.761904762,1,4,35,32,3,1,0,,67,51.9379845,0,0,0,149,25,27,0,25,2236,4,0,0,0,0,0.0,0,0,0,0,303,9,0,6.85862069,0,1,0,0,0,0,0,2236.0,0.0,0,13,8,12,6,16,69.56521739,40,26,65.0,27,23,51,109,57.36842105,55,552,433,985,21,2,1559,12,5
Mason Mount,Manchester United,M,1,5.555555556,124,19,59.375,188,68,256,79.25696594,5,27.77777778,13,18,0,43,1,1,6,0,4,11,10,54,0,0,1.40211272,1.4878,12,0,16.66666667,3,3,14,12,2,2,1,,28,40.57971014,0,0,1,67,3,13,0,10,820,0,0,0,0,0,0.0,0,0,0,1,117,9,0,6.85,0,3,0,0,0,0,0,273.3333333,0.0,1,12,6,7,5,5,38.46153846,14,8,57.14285714,13,13,18,33,37.93103448,32,235,88,323,18,0,453,9,0
Kobbie Mainoo,Manchester United,M,4,33.33333333,178,15,60.0,398,233,631,89.88603989,13,38.23529412,21,22,2,63,0,0,3,3,19,23,7,72,0,1,0.84820915,0.2363,8,0,0.0,0,2,17,14,3,0,0,,53,50.96153846,0,0,0,71,7,17,0,10,1130,1,0,0,0,0,0.0,0,0,0,0,140,8,0,6.766666667,0,0,0,0,0,0,0,0.0,0.0,0,0,8,3,2,11,44.0,26,11,42.30769231,17,25,12,66,47.82608696,25,449,253,702,8,0,917,16,0
Manuel Ugarte,Manchester United,M,0,0.0,90,12,50.0,205,173,378,84.75336323,10,45.45454545,12,21,0,50,0,1,3,1,17,11,16,63,0,1,0.18333629,0.4906,22,0,0.0,0,0,21,20,1,0,0,,62,54.86725664,0,0,0,68,18,3,0,7,810,0,0,0,0,0,0.0,0,0,0,0,93,1,0,6.661904762,0,0,0,0,0,0,0,0.0,0.0,0,4,7,7,1,7,77.77777778,43,26,60.46511628,3,9,0,72,53.33333333,24,253,193,446,11,0,617,12,1
Shea Lacey,Manchester United,M,0,0.0,0,0,0.0,2,1,3,100.0,0,0.0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0.00033481,0.07,0,0,0.0,0,0,0,0,0,0,0,,2,66.66666667,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0.0,0,0,0,0,3,0,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,1,1,100.0,1,1,100.0,0,1,0,2,66.66666667,0,2,1,3,3,0,12,0,0
Jack Fletcher,Manchester United,M,0,0.0,4,2,66.66666667,23,14,37,82.22222222,1,20.0,4,3,0,4,0,0,0,0,0,4,0,11,0,0,0.03119804,0.0348,2,0,0.0,0,0,0,0,0,0,0,,6,46.15384615,0,0,0,8,1,2,0,0,107,0,0,0,0,0,0.0,0,0,0,0,16,0,0,6.566666667,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,5,2,40.0,2,1,0,7,38.88888889,3,27,18,45,1,0,63,1,0
Bendito Mantato,Manchester United,M,0,0.0,1,0,0.0,4,1,5,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.00757657,,0,0,0.0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,0,0.0,0,4,1,5,0,0,8,0,0
Tyler Fletcher,Manchester United,M,0,0.0,1,0,0.0,5,2,7,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00537702,,0,0,0.0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,5,2,7,0,0,7,0,0
Youri Tielemans,Aston Villa,M,9,30.0,220,42,63.63636364,442,255,697,84.58737864,14,48.27586207,15,18,4,71,4,2,6,2,13,11,16,67,0,1,2.6121743,0.9934,22,0,0.0,0,4,17,15,2,0,0,,75,59.05511811,0,0,0,127,11,27,0,15,1322,1,0,0,0,0,0.0,0,0,0,0,187,7,0,7.15,0,0,0,0,0,0,0,0.0,0.0,0,7,10,7,4,9,69.23076923,40,24,60.0,27,13,30,89,57.05128205,66,540,284,824,17,1,1072,27,0
Boubacar Kamara,Aston Villa,M,0,0.0,198,31,67.39130435,392,330,722,88.26405868,36,64.28571429,20,18,3,65,0,2,3,2,20,15,19,88,0,3,0.86047139,0.4904,17,0,14.28571429,1,4,15,14,1,0,1,,80,54.05405405,0,0,0,96,18,15,1,17,1418,0,0,0,0,0,0.0,0,0,0,0,145,5,0,7.122222222,0,0,0,0,0,0,0,1418.0,0.0,0,5,2,0,4,14,45.16129032,37,17,45.94594595,15,31,2,116,56.8627451,46,461,357,818,7,0,1048,30,5
Amadou Onana,Aston Villa,M,0,0.0,115,40,64.51612903,307,343,650,86.89839572,42,68.85245902,19,22,0,64,0,3,3,3,56,10,10,62,1,1,0.64819187,1.4001,17,0,12.5,2,2,22,20,2,1,1,,69,61.60714286,1,0,0,98,23,5,0,19,1579,0,0,0,0,0,0.0,0,0,0,0,136,4,0,7.063636364,0,1,0,0,0,0,0,789.5,0.0,0,9,7,7,6,6,50.0,43,27,62.79069767,5,12,0,111,64.16184971,62,381,367,748,16,1,1021,23,2
Ross Barkley,Aston Villa,M,0,0.0,82,10,71.42857143,129,89,218,87.5502008,13,68.42105263,6,14,0,25,3,0,3,0,7,6,4,22,0,0,1.15361213,0.6815,3,0,18.18181818,2,2,6,6,0,2,0,,19,54.28571429,1,0,0,31,2,7,1,2,406,0,0,0,0,0,0.0,0,0,0,0,47,1,0,7.021428571,0,0,0,0,0,0,0,203.0,0.0,0,4,7,4,4,6,66.66666667,9,8,88.88888889,7,9,0,32,59.25925926,14,150,99,249,11,1,323,4,0
John McGinn,Aston Villa,M,16,25.3968254,172,30,55.55555556,312,180,492,82.0,9,39.13043478,14,24,2,73,4,3,5,2,13,41,14,110,0,0,2.12531076,2.5751,25,0,20.0,4,6,22,19,3,1,3,,78,44.82758621,0,0,0,108,11,27,4,23,1735,0,0,0,0,0,0.0,0,0,0,0,252,17,0,6.858333333,0,0,0,0,0,0,0,433.75,0.0,0,9,11,7,8,10,38.46153846,27,15,55.55555556,27,26,63,87,44.16243655,54,396,204,600,20,1,946,41,3
Douglas Luiz,Aston Villa,M,11,26.19047619,126,24,57.14285714,257,240,497,89.38848921,7,53.84615385,6,16,0,48,2,2,3,0,8,3,6,32,0,1,1.39112824,0.4908,12,0,10.0,1,1,13,9,4,1,0,,38,59.375,0,0,0,59,12,18,0,11,823,0,0,0,0,1,0.0,0,0,0,0,120,3,0,6.85625,0,1,0,0,0,0,0,823.0,0.0,0,4,6,3,4,5,45.45454545,21,11,52.38095238,18,11,42,45,58.44155844,42,304,252,556,10,0,733,12,2
