player_name,team_name,position,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalShots,totwAppearances,touches,wasFouled,yellowCards
Emiliano Buendía,Aston Villa,M,0,0.0,190,19,55.88235294,277,176,453,81.03756708,20,38.46153846,32,29,2,92,2,2,13,0,17,30,18,130,0,1,1.93559902,2.9224,34,1,12.5,5,7,19,18,1,2,3,,79,44.63276836,0,0,1,106,9,23,1,18,1475,1,0,0,0,0,0.0,0,0,0,0,193,13,0,6.844827586,0,4,0,0,0,0,0,295.0,25.0,4,15,25,18,9,8,29.62962963,38,20,52.63157895,23,27,8,99,43.23144105,34,358,201,559,40,3,879,33,6
Morgan Rogers,Aston Villa,M,3,6.818181818,322,34,61.81818182,452,218,670,75.7918552,24,31.57894737,52,31,5,114,10,3,21,7,27,66,19,241,0,2,3.47496349,5.7986,38,1,11.11111111,8,13,37,33,4,5,3,,106,35.93220339,0,0,2,214,11,40,1,31,2757,3,0,0,0,1,0.0,0,0,0,0,513,20,0,6.838709677,0,7,0,0,0,0,0,344.625,25.0,4,41,31,21,30,34,33.66336634,32,18,56.25,40,101,44,130,35.04043127,55,618,266,884,72,3,1504,40,6
Jadon Sancho,Aston Villa,M,3,14.28571429,154,1,50.0,216,69,285,85.07462687,3,42.85714286,4,19,2,21,3,1,6,0,9,9,7,35,0,1,1.88665095,0.6009,3,0,0.0,0,2,5,5,0,0,0,,21,40.38461538,0,0,0,50,2,21,0,8,771,2,0,0,0,0,0.0,0,0,0,0,109,1,0,6.726315789,0,0,0,0,0,0,0,0.0,0.0,0,8,2,1,3,13,52.0,6,3,50.0,21,25,21,24,40.6779661,2,258,77,335,10,0,468,2,0
Leon Bailey,Aston Villa,M,4,26.66666667,52,1,50.0,63,19,82,77.35849057,4,50.0,4,9,1,23,0,0,3,0,2,7,4,37,0,0,1.20996422,0.3028,5,0,0.0,0,1,8,7,1,0,0,,15,31.25,0,0,0,24,1,9,0,2,336,1,0,0,0,0,0.0,0,0,0,0,74,3,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2,1,4,19.04761905,7,4,57.14285714,9,21,15,19,33.92857143,2,83,23,106,6,0,194,4,1
Alysson,Aston Villa,M,0,0.0,9,0,0.0,10,4,14,82.35294118,0,0.0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0.04564256,0.0455,0,0,0.0,0,0,2,2,0,0,0,,3,100.0,0,0,0,3,1,0,0,0,56,0,0,0,0,0,0.0,0,0,0,0,9,0,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,100.0,0,0,0.0,0,2,2,3,100.0,1,13,4,17,1,0,30,1,0
George Hemmings,Aston Villa,M,0,0.0,3,1,100.0,12,5,17,100.0,0,0.0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0.00926846,0.0381,1,0,0.0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,12,5,17,1,0,20,0,0
Jamaldeen Jimoh,Aston Villa,M,0,0.0,1,0,0.0,2,4,6,85.71428571,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.00260031,,0,0,0.0,0,0,0,0,0,0,0,,1,50.0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,0,1,50.0,0,2,5,7,0,0,11,1,0
Lamare Bogarde,Aston Villa,M,1,50.0,84,6,37.5,184,196,380,89.20187793,8,34.7826087,15,24,0,33,0,0,0,1,20,6,5,45,1,2,0.19126478,,14,0,0.0,0,0,13,11,2,0,0,,39,56.52173913,0,0,0,46,3,2,0,8,857,0,0,0,0,0,0.0,0,0,0,0,72,2,0,6.591304348,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,28.57142857,20,13,65.0,2,7,2,47,51.08695652,16,213,213,426,0,0,557,17,5
Harvey Elliott,Aston Villa,M,1,33.33333333,41,1,20.0,59,10,69,84.14634146,1,50.0,1,5,0,4,0,0,4,0,1,0,0,2,0,0,0.09142751,0.291,0,0,0.0,0,0,2,2,0,0,0,,2,66.66666667,0,0,0,13,0,1,0,1,117,0,0,0,0,0,0.0,0,0,0,0,18,1,0,6.52,0,0,0,0,0,0,0,0.0,0.0,0,4,1,1,0,0,0.0,0,0,0.0,1,1,3,3,60.0,5,69,13,82,5,0,103,2,0
Bradley Burrowes,Aston Villa,M,0,0.0,1,0,0.0,1,2,3,60.0,0,0.0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0.00093143,,0,0,0.0,0,0,1,1,0,0,0,,1,33.33333333,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0.0,0,0,0,0,6,0,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,3,1,33.33333333,0,2,3,5,0,0,12,1,0
Dominik Szoboszlai,Liverpool,M,53,32.51533742,567,108,59.66850829,962,622,1584,87.36900165,16,51.61290323,15,29,3,160,7,3,17,7,51,20,31,110,1,4,5.1664562,3.8601,28,4,8.620689655,5,8,41,34,7,1,4,,93,49.46808511,0,0,1,229,23,58,0,29,2603,1,0,0,1,0,0.0,0,0,0,0,425,15,0,7.193103448,1,5,0,0,0,0,0,520.6,33.33333333,12,13,45,22,19,23,58.97435897,44,29,65.90909091,58,39,163,109,49.7716895,181,1114,699,1813,58,4,2477,26,7
Ryan Gravenberch,Liverpool,M,0,0.0,405,21,31.34328358,855,592,1447,89.32098765,24,57.14285714,18,29,3,116,4,0,12,9,46,22,12,99,0,2,2.03067647,1.6512,30,0,12.90322581,4,7,34,29,5,2,2,,112,58.03108808,0,0,1,173,41,24,1,29,2521,0,0,0,0,0,0.0,0,0,0,0,274,9,0,7.124137931,0,3,0,0,0,0,0,630.25,0.0,0,7,24,10,9,26,57.77777778,50,31,62.0,24,45,5,136,57.87234043,67,978,642,1620,31,3,2048,36,5
Cody Gakpo,Liverpool,M,11,13.0952381,302,14,60.86956522,420,88,508,79.25117005,42,53.84615385,36,29,3,73,9,5,27,5,18,20,11,124,0,0,4.26980968,6.6832,32,0,8.695652174,6,9,29,26,3,6,0,,90,50.56179775,0,0,4,133,10,44,1,25,2159,20,0,0,0,0,0.0,0,0,0,1,328,16,0,6.975862069,0,5,0,0,0,0,0,359.8333333,0.0,0,47,22,26,16,28,51.85185185,23,10,43.47826087,44,54,84,132,51.5625,23,520,121,641,69,1,1111,39,2
Florian Wirtz,Liverpool,M,5,16.66666667,503,34,54.83870968,792,234,1026,84.375,5,12.82051282,34,27,2,94,4,6,17,2,10,27,17,124,0,1,4.40544507,5.7297,19,0,9.523809524,4,6,25,21,4,4,0,,83,47.97687861,0,0,1,190,9,51,1,23,2015,2,0,1,0,0,0.0,0,0,0,0,320,15,0,6.866666667,0,3,0,0,0,0,0,503.75,0.0,1,30,12,9,16,35,55.55555556,31,24,77.41935484,50,63,30,88,41.50943396,62,946,270,1216,42,3,1600,17,1
Curtis Jones,Liverpool,M,1,14.28571429,369,37,67.27272727,693,365,1058,92.0,7,26.92307692,19,27,1,95,3,3,5,1,17,21,17,74,0,4,2.36745532,2.0667,10,0,0.0,0,1,26,23,3,0,0,,64,53.78151261,0,0,2,92,8,18,0,11,1368,0,0,0,0,0,0.0,0,0,0,0,158,7,0,6.814814815,0,0,0,0,0,0,0,0.0,0.0,0,12,8,9,6,16,69.56521739,28,17,60.71428571,18,23,7,71,48.96551724,55,762,388,1150,20,0,1387,20,1
Mohamed Salah,Liverpool,M,16,16.0,275,13,41.93548387,387,89,476,75.19747235,8,33.33333333,16,22,6,67,10,10,20,4,6,37,5,109,0,0,4.3452983,6.819,10,0,8.771929825,5,11,32,26,6,5,0,,38,29.00763359,0,0,0,157,4,44,2,19,1820,12,0,0,1,0,100.0,0,1,0,0,387,18,0,6.8,0,3,0,0,0,0,0,364.0,0.0,2,47,10,23,14,12,22.64150943,10,8,80.0,44,53,100,46,29.67741935,31,526,107,633,57,0,1056,16,1
Jeremie Frimpong,Liverpool,M,8,19.04761905,125,6,30.0,204,90,294,84.97109827,5,41.66666667,7,15,1,40,3,0,3,1,11,11,8,37,0,0,1.26384494,0.4308,4,0,0.0,0,1,9,8,1,0,0,,40,57.14285714,0,0,0,52,5,11,0,9,768,3,0,0,0,0,0.0,0,0,0,0,131,6,0,6.78,0,0,0,0,0,0,0,0.0,0.0,0,7,1,4,1,18,72.0,9,9,100.0,11,25,42,45,54.87804878,20,234,112,346,8,0,567,13,1
Alexis Mac Allister,Liverpool,M,9,47.36842105,309,39,50.64935065,659,348,1007,86.36363636,14,42.42424242,19,30,2,92,2,2,18,6,29,25,33,112,0,1,1.32489005,3.2789,23,0,4.545454545,2,4,31,25,6,2,0,,79,45.93023256,0,0,2,159,19,25,0,26,2184,0,0,0,0,0,0.0,0,0,0,0,245,10,0,6.736666667,0,2,0,0,0,0,0,1092.0,0.0,0,28,16,15,11,9,37.5,43,20,46.51162791,25,24,19,93,45.36585366,77,777,389,1166,44,0,1528,27,5
Wataru Endo,Liverpool,M,0,0.0,18,5,83.33333333,38,42,80,85.10638298,8,66.66666667,4,8,1,3,0,0,1,0,13,1,2,10,0,0,0.05474669,0.0386,2,0,0.0,0,1,5,4,1,0,0,,10,62.5,0,0,0,14,0,1,0,1,206,0,0,0,0,0,0.0,0,0,0,0,27,0,0,6.7,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,7,3,42.85714286,1,1,3,18,64.28571429,6,46,48,94,1,0,140,3,1
Trey Nyoni,Liverpool,M,0,0.0,3,0,0.0,6,4,10,90.90909091,0,0.0,0,4,0,2,0,1,0,0,0,1,0,2,0,0,0.01409951,0.3697,0,0,0.0,0,0,1,1,0,0,0,,0,0.0,0,0,0,1,0,1,0,0,28,1,0,0,0,0,0.0,0,0,0,0,3,0,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,0,0.0,1,1,0,0,0.0,0,7,4,11,1,0,16,0,0
Moisés Caicedo,Chelsea,M,2,28.57142857,326,47,64.38356164,781,683,1464,92.24952741,12,34.28571429,23,26,1,141,3,1,9,5,22,14,23,111,0,3,2.03656957,1.2799,41,0,13.63636364,3,4,32,30,2,1,2,,126,58.87850467,0,0,0,123,52,14,0,25,2185,0,0,1,0,1,0.0,0,0,0,0,177,7,0,7.230769231,1,3,0,0,0,0,0,728.3333333,0.0,0,6,16,6,7,10,50.0,76,42,55.26315789,13,20,7,138,55.42168675,73,868,719,1587,22,1,1943,40,9
Enzo Fernández,Chelsea,M,10,15.38461538,459,72,58.06451613,871,577,1448,86.34466309,23,51.11111111,22,30,3,118,10,8,16,5,27,36,30,147,0,0,5.9721652,10.4153,30,0,13.33333333,8,11,35,32,3,8,0,,98,43.94618834,1,0,3,229,17,52,0,29,2583,1,0,1,2,0,100.0,0,2,0,0,405,8,0,7.123333333,0,7,0,0,0,0,0,322.875,0.0,4,38,22,17,27,11,26.82926829,48,21,43.75,51,41,65,121,45.14925373,124,1048,629,1677,60,1,2153,39,8
Cole Palmer,Chelsea,M,3,11.11111111,216,31,65.95744681,332,179,511,83.90804598,0,0.0,2,20,1,63,3,4,13,2,9,24,8,76,0,0,1.88739433,8.5893,12,0,20.0,9,10,22,21,1,9,0,,64,46.37681159,0,0,0,98,12,20,9,18,1426,1,0,1,5,0,100.0,0,5,0,0,215,14,0,7.105,0,0,0,0,0,0,0,158.4444444,0.0,3,28,17,13,19,19,38.0,20,11,55.0,19,50,27,64,45.71428571,47,411,198,609,45,2,894,25,4
Pedro Neto,Chelsea,M,30,18.63354037,344,27,71.05263158,517,175,692,87.26355612,7,25.0,21,29,4,74,11,3,18,5,11,21,19,119,0,0,5.6440867,4.3505,10,1,12.5,5,9,23,22,1,4,1,,75,43.35260116,1,0,2,101,6,45,3,25,2219,5,0,1,0,0,0.0,0,0,0,0,362,12,0,6.989285714,1,1,0,0,0,0,0,443.8,100.0,1,27,13,11,11,40,45.45454545,15,9,60.0,44,88,161,82,40.7960199,38,599,194,793,40,2,1285,20,2
Estêvão,Chelsea,M,5,31.25,105,4,50.0,154,55,209,81.00775194,3,21.42857143,11,20,2,34,4,2,11,0,5,16,10,85,0,0,2.1868853,2.8314,11,0,7.692307692,2,4,9,7,2,2,0,,47,38.84297521,0,0,1,49,4,15,1,10,769,4,0,0,0,0,0.0,0,0,0,1,141,5,0,6.810526316,0,1,0,0,0,0,0,384.5,0.0,0,21,5,8,7,29,43.28358209,11,5,45.45454545,15,67,16,50,37.03703704,8,194,64,258,26,0,465,7,3
Andrey Santos,Chelsea,M,0,0.0,105,11,47.82608696,278,302,580,89.36825886,14,46.66666667,16,23,0,38,1,3,1,1,17,2,10,40,0,1,0.81119123,1.7006,11,0,0.0,0,0,14,13,1,0,0,,49,67.12328767,0,0,1,69,18,7,0,10,1028,1,0,0,0,0,0.0,0,0,0,0,89,7,0,6.795652174,0,0,0,0,0,0,0,0.0,0.0,0,6,2,6,1,2,40.0,28,13,46.42857143,7,5,1,63,61.16504854,23,316,333,649,8,0,805,19,4
Roméo Lavia,Chelsea,M,0,0.0,40,8,80.0,92,71,163,93.14285714,2,66.66666667,1,8,0,12,0,0,0,0,3,4,0,11,0,1,0.10139017,0.137,6,0,0.0,0,0,4,4,0,0,0,,11,52.38095238,0,0,0,12,5,0,0,2,221,0,0,0,0,0,0.0,0,0,0,0,24,0,0,6.675,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,3,75.0,4,3,75.0,0,4,1,13,54.16666667,10,99,76,175,1,0,215,4,0
Jamie Gittens,Chelsea,M,3,23.07692308,49,3,75.0,87,31,118,79.19463087,3,30.0,7,16,2,15,2,1,6,1,3,4,3,27,0,0,0.9303351,0.8183,6,0,0.0,0,2,7,5,2,0,0,,29,59.18367347,0,0,0,31,2,9,0,5,495,2,0,0,0,0,0.0,0,0,0,0,68,2,0,6.646666667,0,0,0,0,0,0,0,0.0,0.0,0,5,5,2,2,13,61.9047619,8,3,37.5,9,21,13,32,54.23728814,4,112,37,149,10,0,255,8,0
Vitaly Janelt,Brentford,M,16,30.18867925,145,40,49.38271605,304,317,621,86.4902507,23,65.71428571,12,22,4,74,6,1,3,4,30,5,16,56,1,0,1.87983045,0.9081,17,0,8.333333333,1,5,16,15,1,1,0,,38,46.34146341,1,0,1,97,29,19,0,13,1267,0,0,0,0,0,0.0,0,0,0,0,160,5,0,6.986363636,0,0,0,0,0,0,0,1267.0,0.0,0,6,6,6,3,4,40.0,24,15,62.5,19,10,53,61,52.13675214,81,374,344,718,12,2,964,12,7
Mikkel Damsgaard,Brentford,M,25,29.41176471,213,24,36.36363636,349,166,515,75.29239766,13,36.11111111,23,26,4,101,10,2,4,2,12,27,36,126,0,1,4.14142951,1.8527,16,0,15.0,3,7,26,25,1,3,0,,74,41.8079096,1,0,1,169,19,32,0,18,1588,3,0,0,0,0,0.0,0,0,0,0,333,19,0,6.976923077,0,2,0,0,0,0,0,529.3333333,0.0,1,12,8,7,9,13,33.33333333,44,26,59.09090909,32,39,85,87,40.84507042,66,487,197,684,20,1,1062,18,0
Mathias Jensen,Brentford,M,25,26.88172043,211,59,55.66037736,380,243,623,80.90909091,6,24.0,19,29,1,80,8,2,8,2,27,19,25,87,0,0,3.99358633,2.0787,15,0,8.695652174,2,3,23,21,2,1,1,,54,44.26229508,0,0,1,147,13,22,0,19,1681,2,0,2,0,0,0.0,0,0,0,0,292,7,0,6.893103448,0,2,0,0,0,0,0,840.5,0.0,2,8,15,9,6,15,62.5,31,20,64.51612903,20,24,93,60,40.81632653,106,496,274,770,23,0,1130,8,3
Kevin Schade,Brentford,M,5,29.41176471,125,6,40.0,209,91,300,67.87330317,71,51.07913669,68,28,3,78,7,11,8,4,26,40,9,195,0,0,1.87961208,9.9541,39,0,15.55555556,7,10,26,23,3,7,0,,87,40.65420561,2,0,3,142,18,25,1,26,2217,9,0,1,1,0,0.0,0,0,0,1,319,9,0,6.821428571,1,4,0,0,0,0,0,316.7142857,0.0,0,44,1,16,21,18,30.0,33,18,54.54545455,24,60,17,158,44.7592068,15,321,121,442,45,1,902,36,6
Jordan Henderson,Brentford,M,16,35.55555556,189,69,37.5,387,456,843,77.69585253,11,37.93103448,18,29,3,94,8,0,2,3,34,6,8,50,0,0,2.39206751,0.3319,13,0,16.66666667,1,4,26,23,3,1,0,,34,51.51515152,0,0,0,242,17,18,0,21,1831,1,0,0,0,0,0.0,0,0,0,0,301,6,0,6.820689655,0,1,0,0,0,0,0,1831.0,0.0,0,2,4,3,1,3,37.5,26,12,46.15384615,18,8,45,45,47.36842105,184,581,504,1085,6,0,1303,7,4
Antoni Milambo,Brentford,M,0,0.0,3,0,0.0,5,3,8,72.72727273,2,66.66666667,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0.0116086,,0,0,0.0,0,0,3,3,0,0,0,,3,100.0,0,0,0,3,0,0,0,1,45,0,0,0,0,0,0.0,0,0,0,0,4,0,0,6.7,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,3,1,33.33333333,0,0,0,5,83.33333333,0,7,4,11,0,0,19,0,0
Yehor Yarmolyuk,Brentford,M,7,29.16666667,164,51,48.57142857,385,483,868,83.94584139,20,51.28205128,19,31,2,149,1,0,4,4,27,17,37,131,0,1,1.23755103,1.176,35,0,6.666666667,1,3,34,33,1,1,0,,74,39.78494624,0,0,1,166,25,14,0,24,2147,1,0,1,0,0,0.0,0,0,0,0,258,9,0,6.677419355,0,1,0,0,0,0,0,2147.0,0.0,0,7,8,7,4,11,32.35294118,54,34,62.96296296,13,34,24,94,41.77777778,105,508,526,1034,15,0,1376,9,7
Frank Onyeka,Brentford,M,0,0.0,10,1,50.0,19,9,28,77.77777778,1,50.0,1,6,1,5,1,0,0,0,3,0,2,8,0,0,0.36951338,,3,0,0.0,0,1,2,2,0,0,0,,7,50.0,0,0,0,8,0,1,0,0,88,0,0,0,0,0,0.0,0,0,0,0,13,0,0,6.64,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,50.0,2,0,0.0,1,4,0,8,50.0,2,25,11,36,0,0,55,3,0
Reiss Nelson,Brentford,M,0,0.0,12,0,0.0,20,8,28,93.33333333,0,0.0,0,7,0,13,0,2,0,0,2,2,2,7,0,0,0.07876669,0.6785,0,0,0.0,0,0,1,1,0,0,0,,6,46.15384615,0,0,1,2,0,0,0,0,78,0,0,0,0,0,0.0,0,0,0,0,10,2,0,6.571428571,0,0,0,0,0,0,0,0.0,0.0,0,2,2,3,1,2,40.0,2,1,50.0,0,5,1,6,46.15384615,0,22,8,30,4,0,54,2,0
James Garner,Everton,M,40,23.95209581,398,50,49.01960784,729,530,1259,87.79637378,23,65.71428571,12,31,6,152,11,0,11,11,75,12,31,97,0,1,4.77386,1.9142,28,0,4.87804878,2,8,35,32,3,1,1,,139,62.05357143,0,0,1,175,50,44,0,31,2784,0,0,0,0,0,0.0,0,0,0,0,387,10,0,7.274193548,0,2,0,0,0,0,0,1392.0,0.0,10,14,27,18,12,16,51.61290323,93,53,56.98924731,44,31,167,162,62.54826255,102,842,592,1434,41,2,2145,30,7
Jack Grealish,Everton,M,10,25.64102564,238,18,56.25,347,135,482,84.11867365,4,17.39130435,19,20,6,87,5,4,12,5,11,30,10,104,0,2,3.56887946,2.1457,13,0,7.692307692,2,8,23,21,2,1,1,,102,54.54545455,0,0,1,91,12,40,1,18,1631,0,0,2,0,0,0.0,0,0,0,0,227,16,0,7.23,1,1,0,0,0,0,0,815.5,0.0,0,19,7,6,8,23,40.35087719,21,15,71.42857143,38,57,39,106,50.47619048,32,416,157,573,26,3,932,58,3
Kiernan Dewsbury-Hall,Everton,M,14,15.05376344,288,21,42.85714286,471,198,669,83.31257783,16,45.71428571,19,24,3,96,8,1,9,5,24,36,9,100,0,1,4.064386,3.316,25,0,20.0,6,9,25,23,2,6,0,,99,55.0,0,0,1,134,9,27,4,23,2013,1,0,0,0,1,0.0,0,0,0,0,303,16,0,7.195833333,0,2,0,0,0,0,0,335.5,0.0,0,22,8,10,11,21,58.33333333,40,19,47.5,27,36,93,115,53.48837209,49,574,229,803,30,3,1240,39,6
Iliman Ndiaye,Everton,M,7,16.27906977,252,6,31.57894737,414,226,640,83.66013072,10,27.77777778,26,25,3,149,6,1,8,5,15,53,22,176,0,1,4.17730815,5.08,26,0,19.35483871,6,9,29,27,2,6,0,,144,48.97959184,0,0,2,125,12,23,2,25,2156,9,0,0,2,0,100.0,0,2,0,0,335,21,0,6.96,0,4,0,0,0,0,0,359.3333333,0.0,0,20,11,7,16,55,52.88461538,57,36,63.15789474,23,104,43,154,46.66666667,19,517,248,765,31,0,1274,32,2
Idrissa Gueye,Everton,M,4,22.22222222,237,18,45.0,487,344,831,87.19832109,13,61.9047619,8,22,2,103,1,0,10,4,18,8,16,62,0,2,1.02784436,1.4961,18,0,7.692307692,2,4,22,20,2,2,0,,75,58.13953488,0,0,2,122,27,12,0,22,1851,0,0,0,0,0,0.0,0,0,0,0,181,4,0,6.822727273,1,2,0,0,0,0,0,925.5,0.0,0,8,18,10,6,6,31.57894737,42,19,45.23809524,12,19,18,88,58.66666667,40,569,384,953,26,0,1222,27,1
Tim Iroegbunam,Everton,M,0,0.0,76,8,53.33333333,173,124,297,81.36986301,13,48.14814815,14,23,2,63,3,0,3,3,5,19,6,78,1,1,0.60829198,0.4691,22,0,0.0,0,2,10,9,1,0,0,,78,54.92957746,0,0,0,68,19,6,0,13,1128,0,0,0,0,0,0.0,0,0,0,1,127,4,0,6.780952381,0,0,0,0,0,0,0,0.0,0.0,0,4,5,5,1,8,30.76923077,51,36,70.58823529,6,26,2,91,53.84615385,15,225,140,365,9,0,588,19,8
