player_name,team_name,position,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalShots,totwAppearances,touches,wasFouled,yellowCards
Joelinton,Newcastle United,M,2,22.22222222,185,19,63.33333333,352,258,610,82.76797829,57,58.7628866,40,24,1,101,3,1,9,3,38,23,18,123,0,2,1.14731372,2.1269,38,0,7.142857143,2,3,24,20,4,2,0,,75,47.46835443,1,0,1,127,25,15,1,20,1689,1,0,0,0,0,0.0,0,0,0,0,193,9,0,6.825,0,0,0,0,0,0,0,844.5,0.0,0,21,7,9,10,11,55.0,37,19,51.35135135,15,20,9,132,51.76470588,30,437,300,737,28,1,1051,27,9
Jacob Ramsey,Newcastle United,M,4,50.0,150,9,60.0,282,185,467,90.32882012,9,52.94117647,8,21,1,64,0,1,4,1,6,7,10,48,0,1,0.88923153,1.0354,15,0,15.38461538,2,3,23,21,2,1,1,,48,54.54545455,0,0,0,50,8,15,1,11,1087,2,0,0,0,1,0.0,0,0,0,0,89,11,0,6.638095238,1,1,0,0,0,0,0,543.5,0.0,0,9,4,5,4,9,42.85714286,26,12,46.15384615,15,21,8,57,54.28571429,15,319,198,517,13,0,666,13,3
Joe Willock,Newcastle United,M,2,18.18181818,88,7,41.17647059,134,70,204,81.6,8,47.05882353,9,20,1,46,2,1,2,0,5,11,13,57,0,0,0.65567221,0.8135,15,0,0.0,0,1,13,13,0,0,0,,32,40.0,0,0,1,46,6,10,0,7,730,1,0,0,0,0,0.0,0,0,0,0,100,7,0,6.531578947,0,0,0,0,0,0,0,0.0,0.0,0,6,4,5,3,6,40.0,18,14,77.77777778,10,15,11,40,41.2371134,17,174,76,250,10,0,400,8,3
Rayan,Bournemouth,M,2,11.11111111,69,8,72.72727273,112,38,150,79.78723404,13,41.93548387,18,8,1,23,2,0,8,1,8,4,4,40,0,0,1.2049854,1.2942,4,0,13.33333333,2,3,5,5,0,2,0,,17,43.58974359,1,0,2,38,2,10,0,7,626,0,0,0,0,1,0.0,0,0,0,0,86,5,0,6.975,0,1,0,0,0,0,0,313.0,0.0,0,5,10,3,4,7,38.88888889,6,4,66.66666667,10,18,18,30,42.85714286,11,147,41,188,15,0,302,4,1
Alex Scott,Bournemouth,M,8,12.30769231,217,41,39.42307692,485,447,932,83.96396396,31,56.36363636,24,31,1,149,3,2,14,5,68,19,19,116,0,1,1.73724175,3.3119,35,0,5.128205128,2,3,36,29,7,1,1,,126,57.79816514,0,0,1,178,32,21,2,28,2320,1,0,1,0,1,0.0,0,0,0,0,312,11,0,6.973333333,0,0,0,0,0,0,0,1160.0,0.0,1,15,24,15,10,26,56.52173913,49,31,63.26530612,20,46,65,157,57.50915751,104,626,484,1110,39,1,1612,52,3
Lewis Cook,Bournemouth,M,10,22.72727273,85,25,46.2962963,244,179,423,86.32653061,9,36.0,16,16,1,62,0,0,1,1,26,3,6,34,0,0,0.53525895,0.077,8,0,0.0,0,1,18,16,2,0,0,,33,64.70588235,0,0,0,67,24,11,0,8,892,0,0,0,0,0,0.0,0,0,0,0,118,5,0,6.88,1,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,3,75.0,25,16,64.0,11,4,44,42,55.26315789,54,300,190,490,3,0,674,5,1
Tyler Adams,Bournemouth,M,0,0.0,154,24,43.63636364,371,341,712,87.04156479,18,47.36842105,20,18,1,76,0,0,1,4,32,8,16,77,0,1,0.37567296,0.5319,28,0,25.0,2,3,24,20,4,1,1,,54,48.64864865,0,0,0,106,28,3,0,18,1420,1,0,0,0,0,0.0,0,0,0,0,142,5,0,6.852941176,0,2,0,0,0,0,0,710.0,0.0,0,3,5,1,6,5,45.45454545,40,18,45.0,3,11,1,72,48.32214765,55,442,376,818,8,0,1050,12,7
Ryan Christie,Bournemouth,M,3,20.0,111,17,39.53488372,204,113,317,76.57004831,8,44.44444444,10,21,0,45,1,0,9,0,15,12,9,62,0,1,0.57532068,1.5997,14,0,10.0,2,2,12,11,1,2,0,,51,49.51456311,0,0,0,97,8,8,1,5,716,1,0,0,0,0,0.0,0,0,0,0,152,10,0,6.757142857,0,1,0,0,0,0,0,358.0,0.0,0,7,13,5,6,15,46.875,20,11,55.0,8,32,15,59,48.76033058,43,276,138,414,20,0,595,16,2
Marcus Tavernier,Bournemouth,M,13,15.11627907,334,25,39.68253968,524,207,731,83.16268487,20,40.0,30,27,4,115,5,7,16,4,34,33,14,142,0,0,3.21575082,7.1836,25,1,8.620689655,5,9,39,33,6,3,2,,86,43.43434343,0,0,4,148,14,38,5,24,2126,4,0,1,2,0,100.0,0,2,0,0,363,18,0,6.718518519,0,0,0,0,0,0,0,425.2,16.66666667,6,25,33,23,19,25,37.31343284,32,18,56.25,37,67,86,106,42.74193548,63,643,236,879,58,0,1396,29,4
David Brooks,Bournemouth,M,10,18.51851852,152,10,43.47826087,235,75,310,77.69423559,4,30.76923077,9,25,2,48,7,8,15,0,14,7,18,62,0,0,3.04200739,4.9385,11,0,2.325581395,1,3,18,16,2,1,0,,43,44.79166667,0,0,1,89,3,23,1,12,1065,2,0,0,0,0,0.0,0,0,0,0,187,6,0,6.676,0,0,0,0,0,0,0,1065.0,0.0,2,33,10,16,12,16,48.48484848,15,9,60.0,23,33,54,47,43.11926606,23,304,95,399,43,0,645,12,7
Justin Kluivert,Bournemouth,M,8,19.04761905,133,12,75.0,193,78,271,81.62650602,6,21.42857143,22,18,0,44,3,1,5,0,2,15,9,74,0,0,1.52075206,2.2492,15,0,12.5,2,2,18,14,4,1,1,,30,36.58536585,0,0,1,61,4,21,0,10,920,2,0,0,0,0,0.0,0,0,0,0,148,10,0,6.577777778,0,2,0,0,0,0,0,460.0,0.0,3,5,11,7,4,11,44.0,10,6,60.0,21,25,42,36,32.72727273,16,239,93,332,16,0,510,9,4
Hamed Junior Traorè,Bournemouth,M,0,0.0,0,0,0.0,0,2,2,100.0,0,0.0,2,1,1,2,0,0,0,0,1,0,0,3,0,0,1.05e-05,,0,0,0.0,0,1,2,2,0,0,0,,1,50.0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0.0,1,1,1,1,25.0,0,0,2,2,0,0,7,0,0
Alex Tóth,Bournemouth,M,0,0.0,6,0,0.0,14,6,20,83.33333333,0,0.0,1,4,0,5,0,0,0,0,1,0,2,7,0,0,0.248925,0.0565,1,0,0.0,0,0,1,1,0,0,0,,3,33.33333333,0,0,0,4,1,3,0,1,97,0,0,0,0,0,0.0,0,0,0,0,13,1,0,6.45,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,1,0,0.0,3,3,3,3,30.0,0,17,7,24,1,0,41,2,1
Ben Gannon-Doak,Bournemouth,M,0,0.0,9,0,0.0,19,1,20,74.07407407,1,50.0,1,5,1,1,1,0,1,0,0,0,1,10,0,0,0.0870215,0.0863,3,0,0.0,0,1,1,1,0,0,0,,3,25.0,0,0,0,7,1,1,0,0,67,0,0,0,0,0,0.0,0,0,0,0,17,0,0,6.44,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,2,0,0.0,1,5,2,4,28.57142857,0,25,2,27,1,0,46,1,0
Ben Winterburn,Bournemouth,M,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0,0.0,0,0,2,2,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.3,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,1,0,1,0,0,2,0,0
Adam Wharton,Crystal Palace,M,21,27.63157895,228,54,46.95652174,466,357,823,79.13461538,22,46.80851064,25,27,5,134,11,0,14,5,35,22,33,120,0,2,5.9312769,1.336,29,0,0.0,0,5,33,29,4,0,0,,97,50.52083333,0,0,1,217,23,32,0,26,2174,0,0,0,0,1,0.0,0,0,0,0,341,14,0,7.055555556,1,0,0,0,0,0,0,0.0,0.0,0,7,19,8,4,11,45.83333333,60,34,56.66666667,32,24,76,119,49.79079498,115,629,411,1040,26,2,1434,26,4
Daniel Muñoz,Crystal Palace,M,12,24.48979592,146,21,37.5,268,225,493,78.12995246,33,45.83333333,39,21,2,82,5,0,6,9,70,6,16,95,0,0,3.35101335,1.9788,24,0,15.78947368,3,5,20,19,1,3,0,,65,53.71900826,1,0,0,138,22,20,0,21,1781,6,0,0,0,0,0.0,0,0,0,0,227,6,0,6.961904762,0,2,0,0,0,0,0,593.6666667,0.0,0,17,2,5,8,1,8.333333333,51,32,62.74509804,20,12,49,98,50.77720207,56,369,262,631,19,1,1068,13,5
Daichi Kamada,Crystal Palace,M,6,19.35483871,128,24,52.17391304,258,252,510,82.92682927,13,52.0,12,20,0,82,3,1,5,1,19,14,19,79,0,2,2.07332991,1.3912,26,0,0.0,0,0,17,16,1,0,0,,79,54.10958904,0,0,0,105,9,14,0,17,1488,1,0,0,0,0,0.0,0,0,0,1,186,10,0,6.85,0,0,0,0,0,0,0,0.0,0.0,0,9,7,7,4,11,55.0,49,29,59.18367347,14,20,31,92,53.80116959,46,336,279,615,16,0,871,20,2
Will Hughes,Crystal Palace,M,11,28.94736842,146,19,44.18604651,288,187,475,81.7555938,17,43.58974359,22,27,0,56,1,1,7,2,25,13,10,67,0,1,1.66657375,1.0906,19,0,0.0,0,0,13,12,1,0,0,,52,53.60824742,0,0,0,106,11,19,0,15,1304,0,0,0,0,1,0.0,0,0,0,0,159,0,0,6.788461538,0,0,0,0,0,0,0,0.0,0.0,0,10,7,10,0,10,66.66666667,24,14,58.33333333,19,15,38,69,50.73529412,43,368,213,581,17,0,806,19,7
Tyrick Mitchell,Crystal Palace,M,18,21.17647059,186,30,25.86206897,339,305,644,72.35955056,18,33.96226415,35,30,1,141,2,2,3,11,81,23,17,115,0,1,1.61687229,1.0925,19,0,7.692307692,1,2,35,31,4,1,0,,115,58.97435897,0,0,1,246,28,22,0,30,2669,5,0,0,0,0,0.0,0,0,0,0,431,4,0,6.77,0,1,0,0,0,0,0,2669.0,0.0,0,9,4,5,5,14,37.83783784,80,49,61.25,22,37,85,133,53.62903226,116,495,395,890,13,1,1631,21,5
Jefferson Lerma,Crystal Palace,M,3,33.33333333,101,37,47.43589744,240,280,520,79.51070336,52,59.09090909,36,24,2,71,2,2,4,5,48,7,11,77,0,1,0.94192313,1.0367,19,0,0.0,0,2,15,13,2,0,0,,36,46.75324675,0,0,0,134,16,11,0,13,1254,0,1,1,0,0,0.0,0,0,0,0,192,1,0,6.752173913,0,0,0,0,0,0,0,0.0,0.0,0,8,6,4,6,2,33.33333333,20,13,65.0,10,6,9,88,53.33333333,78,339,315,654,14,0,895,14,6
Romain Esse,Crystal Palace,M,0,0.0,5,1,100.0,8,5,13,65.0,1,25.0,3,4,0,2,0,0,0,0,0,2,1,9,0,0,0.03989478,,2,0,0.0,0,0,0,0,0,0,0,,5,45.45454545,0,0,0,7,0,0,0,0,54,0,0,0,0,0,0.0,0,0,0,0,16,1,0,6.575,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,2,1,50.0,0,2,2,6,40.0,1,13,7,20,0,0,37,2,0
Justin Devenny,Crystal Palace,M,0,0.0,51,8,36.36363636,85,56,141,71.93877551,6,25.0,18,18,0,24,0,4,4,1,8,10,14,61,0,0,0.35114287,2.6207,10,0,7.692307692,1,1,10,8,2,1,0,,24,35.82089552,0,0,1,55,0,7,1,5,638,1,0,0,1,0,100.0,0,1,0,0,113,2,0,6.470588235,0,0,0,0,0,0,0,638.0,0.0,1,10,3,5,4,2,16.66666667,16,8,50.0,7,12,9,30,32.96703297,22,128,68,196,13,0,347,6,0
Joel Drakes-Thomas,Crystal Palace,M,0,0.0,4,0,0.0,6,2,8,72.72727273,0,0.0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0.00432351,,1,0,0.0,0,0,1,0,1,0,0,,1,33.33333333,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0.0,0,0,0,0,4,0,0,6.45,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,1,100.0,0,1,0,1,33.33333333,0,7,4,11,0,0,13,0,0
Kaden Rodney,Crystal Palace,M,0,0.0,1,0,0.0,1,2,3,60.0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.00026374,,1,0,0.0,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,3,2,5,0,0,5,0,0
Borna Sosa,Crystal Palace,M,0,0.0,4,0,0.0,5,5,10,45.45454545,2,66.66666667,1,5,0,1,0,0,0,0,3,0,0,5,0,0,0.05857559,,3,0,0.0,0,0,1,0,1,0,0,,3,42.85714286,0,0,0,12,1,1,0,0,53,0,0,0,0,0,0.0,0,0,0,0,20,0,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0.0,1,1,5,5,50.0,5,16,6,22,0,0,44,0,0
Ethan Ampadu,Leeds United,M,9,36.0,221,63,50.0,544,624,1168,84.88372093,49,67.12328767,24,28,1,148,1,2,7,4,67,10,14,84,0,3,1.99667558,1.8079,36,0,5.0,1,2,41,36,5,1,0,,105,63.63636364,0,0,0,208,39,16,0,28,2493,0,0,1,0,1,0.0,0,0,0,0,367,12,0,7.139285714,0,1,0,0,0,0,0,2493.0,0.0,0,8,12,8,5,10,66.66666667,69,38,55.07246377,15,15,25,154,64.70588235,126,694,682,1376,20,3,1904,28,7
Anton Stach,Leeds United,M,41,30.59701493,232,40,54.79452055,410,274,684,78.80184332,43,62.31884058,26,26,3,111,9,1,22,5,48,24,21,124,0,1,4.32518977,2.5477,32,3,8.333333333,4,7,34,30,4,1,3,,93,48.69109948,0,0,0,184,19,58,0,25,2142,0,0,0,0,1,0.0,0,0,0,0,357,22,0,7.126923077,0,4,0,0,0,0,0,535.5,42.85714286,7,19,29,13,13,18,46.15384615,57,32,56.14035088,58,39,134,136,52.30769231,73,549,319,868,48,3,1384,20,3
Sean Longstaff,Leeds United,M,24,48.0,71,13,43.33333333,164,189,353,85.47215496,8,44.44444444,10,17,2,38,6,0,3,1,10,10,21,55,0,0,1.51332043,0.8523,10,0,7.692307692,1,3,19,15,4,1,0,,55,55.0,0,0,1,60,10,22,0,10,957,1,0,0,0,0,0.0,0,0,0,0,110,5,0,6.846666667,0,1,0,0,0,0,0,957.0,0.0,1,6,7,8,2,1,16.66666667,37,22,59.45945946,22,6,50,63,53.38983051,30,205,208,413,13,1,612,17,2
Brenden Aaronson,Leeds United,M,9,26.47058824,147,6,27.27272727,268,161,429,79.44444444,19,31.14754098,42,30,3,107,8,4,15,1,11,60,31,192,0,0,3.01179453,4.1405,17,0,9.756097561,4,7,27,23,4,3,1,,110,42.30769231,0,0,2,111,11,26,1,24,1995,5,0,0,0,1,0.0,0,0,0,0,316,11,0,6.726666667,0,3,0,0,0,0,0,498.75,0.0,0,25,16,11,15,22,32.8358209,45,21,46.66666667,26,67,34,129,40.18691589,22,352,188,540,41,1,1051,43,1
Ilia Gruev,Leeds United,M,4,26.66666667,75,19,67.85714286,190,313,503,89.82142857,12,37.5,20,21,3,49,2,1,1,2,16,5,18,60,0,0,0.86931622,0.4399,16,0,0.0,0,3,23,22,1,0,0,,38,48.71794872,0,0,0,57,15,11,0,15,1306,0,0,0,0,0,0.0,0,0,0,0,90,4,0,6.705,0,0,0,0,0,0,0,0.0,0.0,0,3,3,4,1,6,85.71428571,24,12,50.0,11,7,15,50,45.45454545,28,227,333,560,6,0,718,9,3
Ao Tanaka,Leeds United,M,2,16.66666667,82,9,39.13043478,157,174,331,84.22391858,9,50.0,9,21,0,45,1,0,1,1,7,4,15,38,0,1,0.67358938,0.8471,8,0,16.66666667,2,2,16,16,0,1,1,,22,43.1372549,0,0,0,62,12,8,1,7,775,0,0,0,0,0,0.0,0,0,0,0,94,5,0,6.657894737,0,1,0,0,0,0,0,387.5,0.0,0,4,8,8,3,1,20.0,17,8,47.05882353,8,5,12,31,44.92753623,23,198,195,393,12,0,511,4,1
Daniel James,Leeds United,M,5,11.9047619,34,1,25.0,49,12,61,64.21052632,2,40.0,3,15,0,18,1,2,5,0,2,2,4,18,0,0,0.59946703,0.7045,1,0,0.0,0,0,13,11,2,0,0,,17,53.125,0,0,0,34,1,8,0,4,422,1,0,0,0,0,0.0,0,0,0,0,93,3,0,6.62,0,0,0,0,0,0,0,0.0,0.0,0,4,6,3,2,5,38.46153846,5,4,80.0,8,13,42,19,51.35135135,4,76,19,95,10,0,202,7,0
Jack Harrison,Leeds United,M,2,11.76470588,33,3,27.27272727,57,36,93,79.48717949,1,25.0,3,11,0,13,1,1,1,0,2,0,3,11,0,0,0.23501019,0.2839,1,0,0.0,0,0,5,5,0,0,0,,12,60.0,0,0,0,24,4,2,0,1,263,0,0,0,0,1,0.0,0,0,0,0,53,2,0,6.58,0,0,0,0,0,0,0,0.0,0.0,0,2,4,3,2,3,42.85714286,5,2,40.0,2,7,17,13,54.16666667,11,74,43,117,6,0,182,4,0
Facundo Buonanotte,Leeds United,M,0,0.0,8,1,50.0,20,4,24,80.0,1,100.0,0,3,0,3,0,0,1,0,0,0,2,5,0,0,0.10055615,0.0401,1,0,0.0,0,0,2,2,0,0,0,,1,16.66666667,0,0,0,6,1,2,0,1,74,0,0,0,0,0,0.0,0,0,0,0,12,0,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,1,0,0.0,2,2,0,2,28.57142857,2,25,5,30,1,0,46,0,1
Elliot Anderson,Nottingham Forest,M,43,27.38853503,504,106,56.68449198,947,770,1717,85.76423576,59,59.0,41,31,2,259,6,1,16,6,36,49,34,205,0,3,3.51423719,2.4856,46,0,5.555555556,2,4,42,33,9,1,1,,195,54.31754875,0,0,0,285,34,48,0,31,2774,2,0,0,1,1,100.0,0,1,0,0,558,19,0,7.287096774,0,2,0,0,0,0,0,1387.0,0.0,2,15,21,12,8,40,51.94805195,90,56,62.22222222,48,77,157,254,55.33769063,187,1159,843,2002,36,2,2780,68,6
Ibrahim Sangaré,Nottingham Forest,M,0,0.0,148,31,55.35714286,357,341,698,87.14107366,21,44.68085106,26,23,2,87,2,1,2,7,43,13,19,101,0,3,1.65584254,1.1464,35,0,12.5,2,4,22,19,3,1,1,,74,49.66442953,0,0,1,103,18,9,0,21,1770,0,0,0,0,2,0.0,0,0,0,0,160,3,0,6.990909091,0,2,0,0,0,0,0,885.0,0.0,0,5,11,9,5,10,52.63157895,51,25,49.01960784,9,19,8,95,48.46938776,56,427,374,801,16,1,1083,14,5
Callum Hudson-Odoi,Nottingham Forest,M,12,13.79310345,316,22,62.85714286,456,110,566,89.27444795,3,25.0,9,29,3,66,5,1,8,2,12,22,9,77,0,1,2.68399279,2.719,11,0,10.71428571,3,6,25,20,5,2,1,,55,44.71544715,0,0,1,68,8,39,0,20,1759,3,0,0,0,0,0.0,0,0,0,0,240,8,0,6.848275862,0,3,0,0,0,0,0,586.3333333,0.0,1,16,12,10,10,30,51.72413793,13,6,46.15384615,39,58,87,58,42.96296296,35,510,124,634,28,1,969,12,0
Nicolás Domínguez,Nottingham Forest,M,5,38.46153846,100,14,63.63636364,174,141,315,82.46073298,12,40.0,18,20,0,42,1,1,7,0,12,4,19,57,0,1,0.44056564,1.1544,11,0,6.25,1,1,18,16,2,1,0,,54,58.06451613,1,0,0,67,4,9,0,14,942,0,0,0,0,0,0.0,0,0,0,0,96,8,0,6.827777778,0,0,0,0,0,0,0,942.0,0.0,0,6,10,4,5,5,45.45454545,41,22,53.65853659,9,11,13,66,53.65853659,22,218,164,382,16,0,531,8,2
Morgan Gibbs-White,Nottingham Forest,M,7,20.0,387,37,56.92307692,610,250,860,81.74904943,39,35.77981651,70,31,2,92,3,6,19,6,29,31,20,164,1,3,2.14837061,8.3353,22,0,13.84615385,9,11,39,30,9,8,1,,74,44.04761905,2,0,0,192,11,44,1,30,2646,4,0,0,1,0,100.0,0,1,0,1,367,15,0,6.751612903,0,6,0,0,0,0,0,294.0,0.0,4,39,26,23,23,23,50.0,16,11,68.75,44,46,35,113,40.79422383,65,766,286,1052,65,0,1494,37,1
Omari Hutchinson,Nottingham Forest,M,23,20.0,154,9,42.85714286,241,100,341,83.17073171,3,12.0,22,24,3,69,6,2,7,3,6,19,15,102,1,1,3.07544562,1.7869,17,0,4.347826087,1,4,17,15,2,1,0,,69,46.30872483,0,0,0,69,7,26,1,12,1290,6,0,0,0,0,0.0,0,0,0,1,248,11,0,6.739130435,0,0,0,0,0,0,0,1290.0,0.0,0,15,8,6,10,33,52.38095238,18,10,55.55555556,26,63,115,72,41.37931034,21,293,117,410,23,0,789,19,0
Ryan Yates,Nottingham Forest,M,1,50.0,42,3,37.5,66,70,136,77.71428571,14,60.86956522,9,16,1,12,0,1,2,0,11,5,3,26,0,0,0.20869758,0.2239,8,0,0.0,0,1,5,3,2,0,0,,21,55.26315789,0,0,0,39,6,3,0,1,431,0,0,0,0,0,0.0,0,0,0,0,50,2,0,6.6625,0,0,0,0,0,0,0,0.0,0.0,0,2,3,2,1,1,50.0,11,8,72.72727273,3,2,2,35,57.37704918,8,95,80,175,5,0,249,9,1
Dan Ndoye,Nottingham Forest,M,9,21.42857143,99,7,53.84615385,160,61,221,78.36879433,11,44.0,14,23,1,50,2,1,4,0,11,19,12,80,0,0,1.53736363,1.0617,16,0,6.666666667,1,2,17,12,5,1,0,,58,46.77419355,1,0,0,61,10,14,0,14,1175,9,0,0,0,0,0.0,0,0,0,0,178,4,0,6.640909091,0,0,0,0,0,0,0,1175.0,0.0,0,10,5,7,4,13,39.39393939,23,13,56.52173913,14,33,42,69,46.30872483,13,202,80,282,15,0,553,22,1
James McAtee,Nottingham Forest,M,0,0.0,25,1,50.0,52,15,67,91.78082192,1,16.66666667,5,10,0,7,0,0,1,0,1,5,1,18,0,0,0.16989837,0.0151,4,0,0.0,0,0,8,6,2,0,0,,10,43.47826087,0,0,0,6,1,3,0,1,189,1,0,0,0,0,0.0,0,0,0,0,26,1,0,6.5,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,3,50.0,4,3,75.0,3,6,8,11,37.93103448,2,56,17,73,1,0,118,3,1
