player_name,team_name,position,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalShots,totwAppearances,touches,wasFouled,yellowCards
Dilane Bakwa,Nottingham Forest,M,5,17.85714286,45,1,25.0,70,29,99,76.15384615,1,33.33333333,2,10,1,21,1,1,1,0,2,2,5,29,0,0,0.68952021,0.5119,9,0,0.0,0,1,8,7,1,0,0,,14,34.14634146,0,0,0,31,0,7,0,3,343,0,0,0,0,0,0.0,0,0,0,0,76,2,0,6.422222222,0,0,0,0,0,0,0,0.0,0.0,0,4,4,4,3,4,26.66666667,2,2,100.0,7,15,28,15,34.09090909,4,93,37,130,8,0,226,8,1
João Palhinha,Tottenham Hotspur,M,0,0.0,101,28,36.84210526,284,363,647,80.27295285,28,56.0,22,26,2,69,1,0,11,3,45,21,18,93,0,1,0.55484364,1.3009,21,0,13.04347826,3,5,32,23,9,2,1,,129,64.5,0,0,0,159,24,6,0,19,1779,0,0,0,0,0,0.0,0,0,0,0,222,4,0,7.011538462,0,3,0,0,0,0,0,593.0,0.0,0,11,12,7,5,7,38.88888889,96,56,58.33333333,6,18,4,157,62.8,76,384,422,806,23,2,1181,26,6
Mohammed Kudus,Tottenham Hotspur,M,28,22.95081967,178,19,70.37037037,266,114,380,85.58558559,11,37.93103448,18,19,5,95,3,3,10,2,6,54,12,156,0,1,2.4015259,1.9301,23,0,7.692307692,2,7,20,13,7,1,1,,96,41.02564103,0,0,1,64,3,25,2,19,1545,10,0,2,0,0,0.0,0,0,0,0,331,12,0,6.863157895,0,0,0,0,0,0,0,772.5,0.0,2,16,10,7,9,52,50.98039216,29,19,65.51724138,23,102,122,107,40.68441065,27,313,131,444,26,1,931,15,3
Xavi Simons,Tottenham Hotspur,M,14,28.0,232,33,64.70588235,382,220,602,82.01634877,12,33.33333333,24,25,4,83,6,1,15,1,9,27,16,115,0,2,3.54724173,2.3343,19,0,2.777777778,1,5,32,25,7,1,0,,98,51.85185185,0,0,1,132,15,31,0,17,1599,0,0,1,0,0,0.0,0,0,0,0,287,21,0,6.856,1,1,0,0,0,0,0,1599.0,0.0,3,14,22,12,9,26,43.33333333,33,20,60.60606061,30,60,50,110,48.88888889,51,482,252,734,36,2,1146,39,4
Pape Matar Sarr,Tottenham Hotspur,M,1,14.28571429,146,20,60.60606061,278,234,512,84.90878939,26,40.625,38,22,3,74,2,1,7,3,46,16,9,95,0,2,1.05918645,1.5385,26,0,12.5,2,5,22,20,2,2,0,,57,50.0,2,0,0,91,17,8,0,13,1330,3,0,0,0,0,0.0,0,0,0,0,142,5,0,6.818181818,0,0,0,0,0,0,0,665.0,0.0,0,8,8,3,6,11,57.89473684,33,21,63.63636364,8,19,7,83,46.62921348,33,339,264,603,16,1,860,13,2
Rodrigo Bentancur,Tottenham Hotspur,M,1,14.28571429,121,15,44.11764706,294,331,625,84.57374831,25,40.98360656,36,20,1,100,1,0,3,4,40,5,7,72,0,1,0.67679891,0.4734,15,0,11.11111111,1,2,21,17,4,1,0,,53,59.5505618,0,0,0,114,22,9,0,17,1415,1,0,0,0,1,0.0,0,0,0,0,151,5,0,6.72,0,1,0,0,0,0,0,1415.0,0.0,0,4,5,4,2,13,59.09090909,37,22,59.45945946,9,22,7,78,52.0,34,368,371,739,9,0,966,3,5
Lucas Bergvall,Tottenham Hotspur,M,3,15.78947368,79,10,55.55555556,132,98,230,82.43727599,4,25.0,12,18,2,34,0,1,1,0,11,5,5,47,1,0,0.39361382,1.3424,19,0,9.090909091,1,3,15,11,4,1,0,,40,53.33333333,1,0,0,49,2,4,0,10,867,3,0,0,0,0,0.0,0,0,0,0,117,1,0,6.652941176,0,0,0,0,0,0,0,867.0,0.0,0,9,2,5,5,14,70.0,20,12,60.0,4,20,19,44,48.35164835,18,172,107,279,11,1,447,6,2
Yves Bissouma,Tottenham Hotspur,M,0,0.0,36,1,20.0,110,101,211,87.91666667,4,57.14285714,3,8,0,25,0,0,1,0,13,3,2,12,1,0,0.0956329,0.3554,4,0,0.0,0,0,15,13,2,0,0,,25,73.52941176,0,0,0,29,9,0,0,5,463,0,0,0,0,0,0.0,0,0,0,0,37,0,0,6.625,0,0,0,0,0,0,0,0.0,0.0,0,1,4,2,2,2,100.0,18,11,61.11111111,0,2,1,29,70.73170732,5,134,106,240,5,0,317,5,3
Archie Gray,Tottenham Hotspur,M,4,33.33333333,107,21,41.17647059,216,206,422,82.90766208,9,36.0,16,21,2,55,3,0,3,2,41,17,1,53,1,0,1.17282508,1.4333,11,0,20.0,2,4,26,19,7,2,0,,19,33.92857143,1,0,0,87,14,8,0,17,1398,0,0,0,0,0,0.0,0,0,0,0,144,2,0,6.605,0,1,0,0,0,0,0,699.0,0.0,0,7,3,3,4,6,42.85714286,11,8,72.72727273,8,14,12,28,34.56790123,51,275,234,509,10,0,725,2,5
Callum Olusesi,Tottenham Hotspur,M,0,0.0,4,1,100.0,7,1,8,100.0,0,0.0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.00532838,,0,0,0.0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.0,0,0,0,0,0,1,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,7,1,8,0,0,9,0,0
Conor Gallagher,Tottenham Hotspur,M,4,28.57142857,51,9,60.0,110,92,202,80.47808765,3,23.07692308,10,9,1,34,0,2,1,0,4,8,8,39,0,1,0.48993,0.5636,12,0,0.0,0,1,17,15,2,0,0,,29,50.0,0,0,0,49,9,7,0,7,594,0,0,0,0,0,0.0,0,0,0,0,84,4,0,6.477777778,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,2,5,62.5,10,8,80.0,7,8,14,32,45.07042254,15,144,107,251,5,0,364,14,0
Mateus Fernandes,West Ham United,M,12,26.08695652,242,77,61.11111111,532,520,1052,87.8130217,14,51.85185185,13,29,3,143,2,0,8,3,29,29,35,130,0,4,2.24908634,1.249,41,0,13.63636364,3,6,42,38,4,2,1,,144,55.17241379,1,0,1,146,30,29,0,28,2399,0,0,0,0,0,0.0,0,0,0,0,260,14,0,7.155172414,0,2,0,0,0,0,0,799.6666667,0.0,0,6,16,9,5,23,63.88888889,81,55,67.90123457,29,36,46,158,54.86111111,126,641,557,1198,22,1,1652,40,6
Crysencio Summerville,West Ham United,M,10,25.0,145,7,70.0,255,148,403,83.78378378,4,30.76923077,9,24,1,90,2,5,17,3,26,27,10,121,0,0,2.00960613,4.2678,37,0,11.62790698,5,6,34,31,3,5,0,,114,50.44247788,1,0,0,78,13,20,1,22,1864,5,0,0,0,0,0.0,0,0,0,1,242,10,0,7.0,0,3,0,0,0,0,0,372.8,0.0,0,33,10,11,15,33,45.20547945,31,18,58.06451613,20,73,40,118,49.37238494,10,314,167,481,43,3,909,50,4
Jarrod Bowen,West Ham United,M,19,17.59259259,202,13,35.13513514,347,141,488,73.71601208,26,34.66666667,49,31,6,132,9,5,25,4,33,66,19,199,0,0,4.05327377,6.2044,17,0,11.94029851,8,14,55,51,4,6,2,,132,46.80851064,1,0,1,174,20,32,6,31,2778,17,0,0,1,0,100.0,0,1,0,0,464,22,0,6.996774194,0,1,0,0,0,0,0,347.25,0.0,1,49,18,19,23,46,47.91666667,41,23,56.09756098,32,96,108,158,44.25770308,37,486,176,662,67,0,1333,45,5
Lucas Paquetá,West Ham United,M,7,20.0,203,25,51.02040816,387,221,608,77.05956907,38,42.69662921,51,18,1,76,6,1,6,1,17,27,12,142,0,1,2.10642454,2.8158,28,0,17.39130435,4,5,32,30,2,2,2,,85,48.29545455,0,0,0,181,8,23,4,18,1521,5,0,0,2,1,100.0,0,2,0,0,314,9,0,6.905555556,1,0,0,0,0,0,0,380.25,0.0,2,8,15,6,11,16,38.0952381,39,22,56.41025641,23,42,35,123,46.41509434,49,541,248,789,23,1,1141,30,5
Freddie Potts,West Ham United,M,6,17.64705882,93,26,47.27272727,247,190,437,83.55640535,20,60.60606061,13,20,1,38,2,0,2,0,31,5,7,45,0,0,1.06490037,0.2121,15,0,0.0,0,1,24,20,4,0,0,,43,57.33333333,0,0,0,86,16,8,0,12,1144,0,0,0,0,0,0.0,0,0,0,0,136,0,0,6.82,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,1,2,25.0,27,17,62.96296296,8,8,34,63,58.33333333,55,303,220,523,3,0,715,14,1
Soungoutou Magassa,West Ham United,M,1,11.11111111,53,18,51.42857143,160,153,313,80.25641026,11,40.74074074,16,20,0,51,1,0,2,0,14,6,14,55,0,0,0.30815571,0.442,17,0,14.28571429,1,1,23,21,2,1,0,,62,61.38613861,0,0,0,77,16,5,0,11,977,0,0,0,0,1,0.0,0,0,0,0,107,4,0,6.74,0,1,0,0,0,0,0,977.0,0.0,0,2,5,3,2,5,62.5,40,21,52.5,5,8,9,73,57.03125,35,208,182,390,7,0,578,17,4
Tomá Sou?ek,West Ham United,M,0,0.0,110,16,34.7826087,230,261,491,76.24223602,52,55.91397849,41,28,0,48,1,4,4,3,69,7,18,96,0,0,0.40143408,4.3746,28,0,22.22222222,4,4,34,33,1,4,0,,45,45.0,0,0,0,153,15,9,1,17,1612,5,0,0,0,0,0.0,0,0,0,0,205,3,0,6.635714286,1,2,0,0,0,0,0,403.0,0.0,0,16,2,3,11,3,37.5,29,16,55.17241379,9,8,11,97,50.25906736,46,343,301,644,18,0,901,14,2
Mohamadou Kanté,West Ham United,M,0,0.0,8,0,0.0,13,1,14,66.66666667,2,100.0,0,8,0,6,0,0,0,0,1,4,3,8,0,0,0.04233756,0.0943,1,0,0.0,0,0,0,0,0,0,0,,4,33.33333333,0,0,0,7,0,1,0,0,70,0,0,0,0,0,0.0,0,0,0,0,12,1,0,6.633333333,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,0,0.0,4,3,75.0,1,0,0,6,42.85714286,0,20,1,21,2,0,39,0,1
Guido Rodríguez,West Ham United,M,0,0.0,15,0,0.0,37,31,68,89.47368421,2,66.66666667,1,6,0,10,0,0,1,0,2,0,4,7,0,0,0.04237,0.0258,2,0,0.0,0,0,2,2,0,0,0,,5,45.45454545,0,0,0,8,2,0,0,2,177,0,0,0,0,0,0.0,0,0,0,0,11,1,0,6.62,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,1,0,0.0,0,0,2,7,50.0,3,40,36,76,1,0,100,4,1
Andy Irving,West Ham United,M,3,25.0,25,5,83.33333333,51,32,83,89.24731183,0,0.0,4,7,0,14,0,0,0,0,0,2,1,9,0,0,0.17530694,,1,0,0.0,0,0,4,4,0,0,0,,6,54.54545455,0,0,0,10,1,3,0,2,163,0,0,0,0,0,0.0,0,0,0,0,24,2,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,6,3,50.0,3,1,12,6,40.0,6,60,33,93,0,0,130,0,0
Oliver Scarles,West Ham United,M,3,8.823529412,50,18,42.85714286,105,113,218,80.74074074,7,50.0,7,12,0,35,3,0,0,0,29,0,9,28,1,0,0.30986934,0.177,6,0,0.0,0,0,16,15,1,0,0,,38,64.40677966,0,0,0,52,13,4,0,9,657,1,0,0,0,0,0.0,0,0,0,1,115,2,0,6.55,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,2,22.22222222,29,21,72.4137931,4,9,34,45,61.64383562,42,142,128,270,3,0,493,7,1
Luis Guilherme,West Ham United,M,0,0.0,7,1,100.0,11,16,27,90.0,0,0.0,1,5,0,8,0,0,0,0,2,5,1,11,0,0,0.03567383,0.0695,0,0,0.0,0,0,2,2,0,0,0,,3,23.07692308,0,0,0,3,0,1,0,1,121,0,0,0,0,0,0.0,0,0,0,0,15,0,0,6.48,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,2,33.33333333,1,1,100.0,1,6,0,3,21.42857143,1,13,17,30,1,0,50,0,0
George Earthy,West Ham United,M,0,0.0,1,0,0.0,1,2,3,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00664349,,0,0,0.0,0,0,1,1,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,1,2,3,0,0,3,0,0
Josh Cullen,Burnley,M,1,8.333333333,164,42,43.75,350,378,728,84.06466513,17,51.51515152,16,18,2,73,4,0,4,2,35,10,12,55,0,2,1.35254865,0.9004,16,0,18.18181818,2,4,29,27,2,2,0,,49,55.68181818,0,0,0,138,22,13,0,18,1519,0,1,0,0,1,0.0,0,0,0,0,183,3,0,6.911111111,0,2,0,0,0,0,0,759.5,0.0,0,3,8,1,6,2,33.33333333,31,18,58.06451613,13,6,12,66,54.54545455,96,465,401,866,11,1,1084,18,2
James Ward-Prowse,Burnley,M,17,33.33333333,78,18,54.54545455,176,147,323,88.01089918,8,40.0,12,11,1,25,6,0,2,1,10,1,8,29,0,0,1.23884789,0.1237,7,0,0.0,0,1,17,17,0,0,0,,15,46.875,0,0,0,44,10,17,0,8,737,0,0,0,0,0,0.0,0,0,0,0,88,3,0,6.863636364,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0.0,8,4,50.0,17,1,51,23,44.23076923,33,214,153,367,2,0,489,7,1
Jaidon Anthony,Burnley,M,12,20.33898305,191,25,58.13953488,323,205,528,79.16041979,11,35.48387097,20,30,1,119,5,2,12,2,24,34,25,143,0,3,2.56174026,3.9629,20,0,15.2173913,7,8,46,44,2,7,0,,96,43.83561644,0,0,2,139,13,31,5,25,2131,7,0,0,0,1,0.0,0,0,0,1,354,20,0,6.86,0,2,0,0,0,0,0,304.4285714,0.0,0,32,14,16,18,27,38.02816901,34,18,52.94117647,31,71,59,107,42.8,43,419,248,667,46,1,1182,38,4
Hannibal Mejbri,Burnley,M,9,34.61538462,129,15,41.66666667,214,91,305,77.21518987,5,17.24137931,24,23,3,56,4,0,6,1,5,27,12,86,0,2,1.32017823,0.5481,17,0,7.142857143,1,4,22,22,0,1,0,,78,55.71428571,0,0,0,90,8,14,0,12,1012,3,0,0,0,1,0.0,0,0,0,0,182,7,0,6.719047619,0,1,0,0,0,0,0,1012.0,0.0,1,4,10,4,4,16,59.25925926,25,13,52.0,14,27,26,83,49.11242604,36,281,114,395,14,1,653,37,7
Lesley Ugochukwu,Burnley,M,1,16.66666667,139,22,55.0,314,243,557,82.88690476,22,44.89795918,27,30,1,86,0,1,8,1,20,27,16,108,1,0,0.29368362,2.2512,25,0,15.0,3,4,43,40,3,3,0,,81,50.0,2,0,0,115,16,8,1,22,1991,1,0,0,0,1,0.0,0,0,0,0,186,5,0,6.716666667,1,0,0,0,0,0,0,663.6666667,0.0,0,13,7,5,7,10,38.46153846,46,24,52.17391304,8,26,6,103,48.81516588,40,398,274,672,20,0,983,26,1
Florentino Luís,Burnley,M,1,11.11111111,134,35,63.63636364,331,383,714,85.61151079,19,47.5,21,24,2,85,0,2,3,1,48,12,29,104,1,3,0.42133656,0.5687,31,0,0.0,0,2,37,36,1,0,0,,89,51.74418605,0,0,0,120,30,9,0,20,1665,1,0,0,0,1,0.0,0,0,0,0,170,2,0,6.7125,0,0,0,0,0,0,0,0.0,0.0,0,2,7,5,1,7,38.88888889,75,40,53.33333333,9,18,9,108,50.94339623,55,414,420,834,9,0,1147,7,4
Marcus Edwards,Burnley,M,4,23.52941176,113,5,50.0,173,60,233,82.62411348,1,12.5,7,19,3,42,5,2,9,0,4,23,16,71,0,0,1.66306873,1.4542,7,0,4.761904762,1,4,16,15,1,1,0,,32,33.33333333,0,0,1,49,2,18,1,9,911,1,0,0,0,0,0.0,0,0,0,0,148,6,0,6.644444444,0,0,0,0,0,0,0,911.0,0.0,4,12,9,7,5,12,37.5,8,4,50.0,18,32,17,33,31.73076923,10,215,67,282,21,0,462,12,0
Josh Laurent,Burnley,M,4,26.66666667,91,15,26.78571429,218,233,451,77.49140893,25,52.08333333,23,28,0,56,0,1,4,1,37,12,20,85,1,0,0.4478736,0.8329,25,0,7.692307692,1,1,36,33,3,1,0,,57,47.89915966,0,0,1,131,23,11,0,16,1596,2,0,0,0,1,0.0,0,0,0,0,181,2,0,6.446428571,1,1,0,0,0,0,0,1596.0,0.0,0,6,7,5,4,7,53.84615385,40,21,52.5,11,13,15,82,49.10179641,56,307,275,582,13,0,823,10,7
Mike Trésor,Burnley,M,0,0.0,1,0,0.0,4,8,12,80.0,0,0.0,3,4,0,2,0,0,0,0,0,1,0,5,0,0,0.00168631,,0,0,0.0,0,0,1,0,1,0,0,,0,0.0,0,0,0,3,0,0,0,0,40,0,0,0,0,0,0.0,0,0,0,0,10,0,0,6.425,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,1,2,0,0.0,0,6,9,15,0,0,24,0,0
Ashley Barnes,Burnley,M,0,0.0,2,0,0.0,2,0,2,18.18181818,7,50.0,7,6,0,2,0,0,1,0,0,2,0,10,0,0,0.00223747,0.1055,2,0,0.0,0,0,3,2,1,0,0,,1,25.0,0,0,0,9,0,0,0,0,78,2,0,0,0,0,0.0,0,0,0,0,17,0,0,6.4,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,100.0,0,0,0.0,0,1,0,8,44.44444444,1,11,0,11,1,0,22,0,1
Tom Edozie,Wolverhampton,M,0,0.0,0,1,100.0,2,0,2,66.66666667,0,0.0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0.00047562,0.1648,0,0,100.0,1,1,0,0,0,1,0,,2,50.0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0.0,0,0,0,0,3,0,0,7.6,0,1,0,0,0,0,0,15.0,0.0,0,1,0,0,1,1,50.0,1,0,0.0,0,2,0,2,50.0,1,3,0,3,1,0,8,0,0
André,Wolverhampton,M,8,21.05263158,146,44,62.85714286,417,523,940,90.21113244,4,23.52941176,13,28,0,162,1,0,7,1,44,23,26,107,1,4,0.77133741,0.4376,33,0,9.090909091,1,1,39,34,5,0,1,,114,54.80769231,0,0,0,102,25,13,1,23,2136,0,0,0,0,0,0.0,0,0,0,0,191,7,0,6.857142857,0,0,0,0,0,0,0,2136.0,0.0,1,1,10,3,1,13,50.0,64,32,50.0,13,26,38,118,52.44444444,70,483,559,1042,11,1,1402,37,9
Rodrigo Gomes,Wolverhampton,M,2,10.0,54,2,25.0,94,43,137,78.28571429,6,37.5,10,15,0,21,0,0,1,0,12,4,4,34,0,0,0.32577077,1.698,4,0,21.42857143,3,3,11,8,3,3,0,,27,52.94117647,0,0,0,38,6,3,0,6,620,3,0,0,0,0,0.0,0,0,0,0,102,5,0,6.84,0,3,0,0,0,0,0,206.6666667,0.0,0,13,1,7,6,3,20.0,17,13,76.47058824,3,15,20,33,49.25373134,8,119,56,175,14,0,335,7,0
João Gomes,Wolverhampton,M,9,34.61538462,226,33,58.92857143,530,509,1039,85.93879239,23,51.11111111,22,29,1,164,2,0,4,2,37,40,40,179,0,1,1.83324107,1.1477,56,0,6.25,1,2,43,37,6,1,0,,161,50.62893082,0,0,0,170,31,14,0,26,2309,0,0,0,0,0,0.0,0,0,0,0,293,9,0,6.796551724,0,1,0,0,0,0,0,2309.0,0.0,2,8,8,6,6,37,63.79310345,85,55,64.70588235,14,58,26,184,50.68870523,56,649,560,1209,16,1,1692,39,9
Angel Gomes,Wolverhampton,M,2,50.0,29,8,66.66666667,50,56,106,86.17886179,0,0.0,1,7,0,13,0,0,0,0,2,0,2,9,0,0,0.16265095,0.1108,5,0,0.0,0,0,4,4,0,0,0,,16,66.66666667,0,0,0,17,0,3,0,4,302,0,0,0,0,0,0.0,0,0,0,0,26,0,0,6.771428571,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,1,2,66.66666667,8,4,50.0,3,3,4,16,64.0,12,58,65,123,3,0,166,6,1
Jean-Ricner Bellegarde,Wolverhampton,M,4,18.18181818,100,21,53.84615385,195,107,302,80.1061008,6,23.07692308,20,22,1,37,1,0,6,0,18,17,3,66,3,0,1.00999903,0.9772,17,0,5.0,1,2,26,20,6,1,0,,74,61.66666667,0,0,0,75,10,12,0,13,1089,0,0,1,0,0,0.0,0,0,0,0,151,4,0,6.763636364,0,1,0,0,0,0,0,1089.0,0.0,2,5,15,7,7,16,64.0,25,14,56.0,11,25,22,80,54.79452055,39,250,127,377,20,0,627,33,4
Marshall Munetsi,Wolverhampton,M,3,21.42857143,47,6,50.0,81,26,107,63.31360947,30,46.875,34,13,1,20,1,0,2,0,30,11,9,77,0,0,0.38380346,1.6064,19,0,7.142857143,1,2,19,14,5,1,0,,35,44.87179487,1,0,1,62,7,3,0,9,877,4,0,0,0,0,0.0,0,0,0,0,112,5,0,6.646153846,0,0,0,0,0,0,0,877.0,0.0,0,12,2,6,6,5,55.55555556,21,12,57.14285714,3,9,14,65,45.77464789,12,131,38,169,14,0,342,10,2
Jhon Arias,Wolverhampton,M,9,29.03225806,110,8,80.0,205,152,357,89.47368421,10,35.71428571,18,23,0,58,0,4,6,1,15,26,14,95,0,0,0.62174652,3.2517,25,0,6.25,1,1,21,17,4,1,0,,60,43.79562044,0,0,1,42,8,11,0,14,1121,3,0,0,0,0,0.0,0,0,0,0,126,7,0,6.613636364,0,1,0,0,0,0,0,1121.0,0.0,3,9,7,7,3,8,40.0,43,27,62.79069767,11,20,31,70,42.42424242,10,235,164,399,16,0,666,9,1
Tawanda Chirewa,Wolverhampton,M,0,0.0,1,0,0.0,2,1,3,100.0,0,0.0,1,2,0,2,0,0,0,0,1,0,1,4,0,0,0.00168662,,3,0,0.0,0,0,0,0,0,0,0,,4,57.14285714,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.6,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0.0,0,0,0,4,50.0,0,2,1,3,0,0,10,1,0
Jackson Tchatchoua,Wolverhampton,M,20,23.80952381,89,14,41.17647059,204,165,369,75.77002053,23,43.39622642,30,28,1,59,3,0,0,3,54,7,12,65,0,2,1.57964789,0.3312,8,0,0.0,0,1,31,24,7,0,0,,40,53.33333333,0,0,0,118,14,19,0,17,1707,2,0,0,0,0,0.0,0,0,0,0,241,4,0,6.574074074,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,5,35.71428571,27,14,51.85185185,19,14,84,63,49.21875,34,289,198,487,2,0,861,8,3
Fer López,Wolverhampton,M,1,25.0,31,1,25.0,58,17,75,72.81553398,2,33.33333333,4,9,1,10,1,0,3,0,1,6,2,22,0,0,0.60724549,0.1632,6,0,0.0,0,1,9,6,3,0,0,,8,30.76923077,0,0,0,28,0,3,0,2,236,0,0,0,0,0,0.0,0,0,0,0,56,0,0,6.522222222,0,0,0,0,0,0,0,0.0,0.0,0,2,3,1,1,3,42.85714286,1,1,100.0,3,7,4,10,31.25,4,80,23,103,5,0,156,4,1
